step,ns,e_pot,e_kin,e_tot,T,time_cost_so_far
14200,0.028399999999999998,-406758.15625,11.683206558227539,-406746.4730434418,186.64307874428664,1279.7682240009308
14250,0.028499999999999998,-406759.09375,12.388877868652344,-406746.70487213135,197.91641071036824,1284.4183576107025
14300,0.0286,-406758.65625,12.262245178222656,-406746.3940048218,195.89341170802462,1288.7115631103516
14350,0.0287,-406759.09375,12.574899673461914,-406746.51885032654,200.88817040580707,1293.0212020874023
14400,0.0288,-406758.78125,11.982451438903809,-406746.7987985611,191.42361442595305,1297.3123738765717
14450,0.0289,-406758.4375,11.650042533874512,-406746.7874574661,186.11327251532458,1301.554339170456
14500,0.028999999999999998,-406758.21875,11.883301734924316,-406746.3354482651,189.83966519805165,1305.92289853096
14550,0.029099999999999997,-406755.59375,9.75247859954834,-406745.84127140045,155.79906270899818,1310.255925655365
14600,0.0292,-406756.71875,10.434697151184082,-406746.2840528488,166.6977291169882,1314.7958188056946
14650,0.0293,-406759.875,13.143826484680176,-406746.7311735153,209.97696388872015,1319.2068219184875
14700,0.0294,-406757.5625,11.107818603515625,-406746.4546813965,177.45106636270447,1323.5498514175415
14750,0.0295,-406757.34375,11.182817459106445,-406746.1609325409,178.64919782087946,1327.8811211585999
14800,0.029599999999999998,-406758.53125,12.098936080932617,-406746.43231391907,193.28449500752356,1332.2396306991577
14850,0.029699999999999997,-406756.8125,10.026884078979492,-406746.785615921,160.18278076192135,1336.7837533950806
14900,0.0298,-406757.1875,10.763413429260254,-406746.42408657074,171.94908009394186,1341.325611114502
14950,0.0299,-406757.34375,11.334376335144043,-406746.00937366486,181.0704008607898,1345.5260260105133
15000,0.03,-406756.21875,10.158116340637207,-406746.06063365936,162.27925943190795,1349.760496854782
15050,0.0301,-406757.875,11.104793548583984,-406746.7702064514,177.40274011228698,1354.0787131786346
15100,0.030199999999999998,-406756.59375,9.93502426147461,-406746.6587257385,158.7152898751899,1358.7782785892487
15150,0.030299999999999997,-406755.3125,9.14832878112793,-406746.1641712189,146.14757006690508,1363.1257107257843
15200,0.0304,-406756.46875,10.329046249389648,-406746.1397037506,165.00992110942224,1367.477313041687
15250,0.0305,-406756.09375,9.575468063354492,-406746.51828193665,152.97126100227146,1372.1445906162262
15300,0.0306,-406756.21875,9.754627227783203,-406746.4641227722,155.83338775382498,1376.4209189414978
15350,0.030699999999999998,-406756.0625,9.899666786193848,-406746.1628332138,158.15044254409665,1380.861614227295
15400,0.030799999999999998,-406757.4375,11.065202713012695,-406746.372297287,176.77026345408046,1385.4093732833862
15450,0.030899999999999997,-406759.15625,12.356337547302246,-406746.7999124527,197.39656834262087,1389.7327153682709
15500,0.031,-406759.1875,12.561901092529297,-406746.62559890747,200.68051378752517,1394.2879550457
15550,0.0311,-406755.34375,9.272632598876953,-406746.0711174011,148.13336455994244,1398.8737254142761
15600,0.0312,-406753.65625,7.87160587310791,-406745.7846441269,125.75150045462848,1403.2634961605072
15650,0.0313,-406759.71875,13.01468276977539,-406746.7040672302,207.91385044206717,1407.7985570430756
15700,0.0314,-406761.96875,15.349242210388184,-406746.6195077896,245.20920761442343,1412.6177563667297
15750,0.0315,-406758.1875,11.647293090820312,-406746.5402069092,186.06934925556618,1417.4567892551422
15800,0.031599999999999996,-406757.21875,10.896597862243652,-406746.32215213776,174.07674534482524,1422.3213379383087
15850,0.0317,-406758.9375,12.291220664978027,-406746.646279335,196.35630466717788,1426.9624688625336
15900,0.0318,-406758.6875,12.02511978149414,-406746.6623802185,192.10525527397584,1431.3667063713074
15950,0.0319,-406759.4375,13.235860824584961,-406746.2016391754,211.44724282836026,1435.5939888954163
16000,0.032,-406757.46875,11.616985321044922,-406745.85176467896,185.58517263568368,1439.8900887966156
16050,0.0321,-406755.90625,9.718975067138672,-406746.18727493286,155.26383272683665,1444.1892914772034
16100,0.0322,-406757.21875,10.904546737670898,-406746.3142032623,174.2037312518964,1448.4548494815826
16150,0.032299999999999995,-406758.875,12.651065826416016,-406746.2239341736,202.10494982442057,1452.8882052898407
16200,0.0324,-406756.78125,10.728707313537598,-406746.05254268646,171.39463844665536,1457.45454788208
16250,0.0325,-406758.5,12.095478057861328,-406746.40452194214,193.22925194825063,1461.7703907489777
16300,0.0326,-406759.21875,12.618938446044922,-406746.59981155396,201.59170432503095,1466.5481581687927
16350,0.0327,-406757.375,11.013513565063477,-406746.36148643494,175.94451226472765,1470.8262617588043
16400,0.032799999999999996,-406755.71875,9.640998840332031,-406746.07775115967,154.018136781334,1475.0899641513824
16450,0.0329,-406757.53125,11.497505187988281,-406746.033744812,183.67643809681135,1479.5868048667908
16500,0.033,-406757.875,11.430607795715332,-406746.4443922043,182.60773018759488,1484.3421013355255
16550,0.0331,-406756.90625,10.776183128356934,-406746.13006687164,172.15308024939267,1488.809314250946
16600,0.0332,-406756.40625,10.473590850830078,-406745.93265914917,167.3190687988217,1493.0585734844208
16650,0.033299999999999996,-406756.84375,11.2881441116333,-406745.55560588837,180.33182583943469,1497.5570440292358
16700,0.0334,-406757.59375,11.480146408081055,-406746.1136035919,183.39912586159733,1502.1045486927032
16750,0.033499999999999995,-406758.875,12.880475044250488,-406745.99452495575,205.76983775527648,1506.5029323101044
16800,0.0336,-406758.65625,12.26809024810791,-406746.3881597519,195.9867886275734,1510.8419432640076
16850,0.0337,-406756.90625,11.00629711151123,-406745.8999528885,175.82922703871597,1515.3839693069458
16900,0.0338,-406756.3125,10.306917190551758,-406746.00558280945,164.65640209470374,1519.7395811080933
16950,0.0339,-406758.625,12.448095321655273,-406746.17690467834,198.8624290563401,1524.0109820365906
17000,0.033999999999999996,-406756.875,11.037429809570312,-406745.83757019043,176.32658216005217,1528.3084621429443
17050,0.0341,-406756.71875,10.865951538085938,-406745.8527984619,173.58716020700507,1532.6425886154175
17100,0.0342,-406754.15625,8.393033981323242,-406745.7632160187,134.08148648852116,1537.4854180812836
17150,0.0343,-406758.25,11.921953201293945,-406746.3280467987,190.45713512338892,1542.379932641983
17200,0.0344,-406760.75,13.988004684448242,-406746.76199531555,223.4629891017696,1546.814610004425
17250,0.034499999999999996,-406758.59375,12.302373886108398,-406746.2913761139,196.53448105388418,1551.1107442378998
17300,0.0346,-406758.125,12.034523963928223,-406746.0904760361,192.25549019054793,1555.3457486629486
17350,0.0347,-406755.75,9.57826042175293,-406746.17173957825,153.01586984881067,1559.7408978939056
17400,0.0348,-406757.59375,11.036500930786133,-406746.5572490692,176.3117430150627,1563.9929552078247
17450,0.0349,-406757.3125,10.932565689086914,-406746.3799343109,174.6513432434681,1568.2561967372894
17500,0.034999999999999996,-406755.6875,9.664205551147461,-406746.02329444885,154.3888716418822,1572.652664422989
17550,0.0351,-406756.28125,10.223037719726562,-406746.0582122803,163.31639987868274,1577.0793890953064
17600,0.035199999999999995,-406757.0625,10.74613094329834,-406746.3163690567,171.67298667967154,1581.267540693283
17650,0.0353,-406759.53125,12.624053955078125,-406746.9071960449,201.67342626930565,1585.4133129119873
17700,0.0354,-406760.40625,13.976011276245117,-406746.43023872375,223.2713904494209,1589.5896518230438
17750,0.0355,-406756.46875,10.309867858886719,-406746.1588821411,164.70353999470112,1593.798654794693
17800,0.0356,-406756.625,10.48234748840332,-406746.1426525116,167.4589589726342,1597.9019756317139
17850,0.035699999999999996,-406758.5625,12.144502639770508,-406746.41799736023,194.01243581614494,1602.1507036685944
17900,0.0358,-406756.96875,10.783218383789062,-406746.1855316162,172.2654707756631,1606.1990714073181
17950,0.0359,-406758.09375,11.698589324951172,-406746.39516067505,186.888823517059,1609.9497928619385
18000,0.036,-406754.40625,8.458887100219727,-406745.9473628998,135.1335117860708,1614.3360044956207
18050,0.0361,-406756.5625,10.260329246520996,-406746.3021707535,163.91214432069867,1618.6348609924316
18100,0.036199999999999996,-406758.71875,12.245635032653809,-406746.47311496735,195.62805915332058,1622.9793157577515
18150,0.0363,-406758.625,12.343389511108398,-406746.2816104889,197.1897191932142,1627.303632736206
18200,0.0364,-406758.90625,12.889466285705566,-406746.0167837143,205.91347580349085,1631.6606693267822
18250,0.0365,-406755.5,9.606252670288086,-406745.8937473297,153.46305525305206,1636.2099709510803
18300,0.0366,-406758.59375,11.918654441833496,-406746.67509555817,190.40443635283594,1640.8936088085175
18350,0.036699999999999997,-406757.0625,10.70953369140625,-406746.3529663086,171.0883335082432,1645.7455115318298
18400,0.0368,-406757.21875,11.309648513793945,-406745.9091014862,180.6753657576767,1650.548240184784
18450,0.036899999999999995,-406757.84375,12.071056365966797,-406745.77269363403,192.8391073641741,1655.009660243988
18500,0.037,-406756.78125,10.750813484191895,-406746.0304365158,171.74779181509075,1659.2911176681519
18550,0.0371,-406757.71875,11.393790245056152,-406746.32495975494,182.01955767069165,1663.5230388641357
18600,0.0372,-406758.25,12.18535041809082,-406746.0646495819,194.66499254939882,1667.8140091896057
18650,0.0373,-406757.09375,11.391555786132812,-406745.70219421387,181.98386145230322,1672.2633731365204
18700,0.037399999999999996,-406757.65625,11.873960494995117,-406745.782289505,189.69043580875808,1676.6250622272491
18750,0.0375,-406756.71875,10.596260070800781,-406746.1224899292,169.27875005314044,1681.5476608276367
18800,0.0376,-406758.5625,12.25259780883789,-406746.30990219116,195.73929179969448,1686.208725452423
18850,0.0377,-406756.75,10.60360336303711,-406746.14639663696,169.396061568971,1691.4894700050354
18900,0.0378,-406758.21875,12.455678939819336,-406745.7630710602,198.98357985814332,1696.2588760852814
18950,0.037899999999999996,-406756.65625,10.790375709533691,-406745.86587429047,172.37981141544338,1700.9909119606018
19000,0.038,-406756.53125,10.483562469482422,-406746.0476875305,167.47836869616253,1705.9757204055786
19050,0.038099999999999995,-406758.96875,12.679520606994629,-406746.289229393,202.55952433063314,1710.6375925540924
19100,0.0382,-406757.3125,11.69106674194336,-406745.62143325806,186.76864777201075,1715.320455789566
19150,0.0383,-406757.5,11.88766860961914,-406745.6123313904,189.90942746181634,1720.0706932544708
19200,0.0384,-406757.46875,11.562677383422852,-406745.9060726166,184.71758541743853,1724.7195975780487
19250,0.0385,-406756.96875,10.662771224975586,-406746.305978775,170.34128768132945,1729.3503091335297
19300,0.038599999999999995,-406757.84375,12.054409980773926,-406745.7893400192,192.57317586952183,1733.9054095745087
19350,0.0387,-406756.71875,11.176763534545898,-406745.54198646545,178.55248437899732,1738.4003682136536
19400,0.0388,-406757.1875,11.297704696655273,-406745.88979530334,180.48455933894138,1742.9177839756012
19450,0.0389,-406757.40625,11.175724029541016,-406746.23052597046,178.5358779436395,1747.5135226249695
19500,0.039,-406759.53125,13.308277130126953,-406746.2229728699,212.60411719759122,1752.0823619365692
19550,0.039099999999999996,-406756.5625,11.091245651245117,-406745.47125434875,177.18630798321047,1757.0052132606506
19600,0.0392,-406756.5625,10.877471923828125,-406745.6850280762,173.7712021695029,1761.8662931919098
19650,0.0393,-406757.3125,11.65217113494873,-406745.66032886505,186.14727761965364,1766.4455683231354
19700,0.0394,-406758.34375,12.304866790771484,-406746.0388832092,196.57430602821938,1770.9439043998718
19750,0.0395,-406757.03125,11.378320693969727,-406745.65292930603,181.77242648909586,1775.5307302474976
19800,0.039599999999999996,-406757.09375,11.583580017089844,-406745.5101699829,185.05151188548717,1780.2168951034546
19850,0.0397,-406757.15625,11.69041633605957,-406745.46583366394,186.75825732346576,1784.8950765132904
19900,0.039799999999999995,-406758.78125,12.839498519897461,-406745.9417514801,205.1152242616801,1789.4633088111877
19950,0.0399,-406755.96875,10.436891555786133,-406745.5318584442,166.7327854543812,1794.311060667038
20000,0.04,-406757.46875,12.365562438964844,-406745.10318756104,197.5439390299753,1798.7713043689728
20050,0.0401,-406755.8125,10.404565811157227,-406745.40793418884,166.21637102053796,1803.4080200195312
20100,0.0402,-406761.5,15.650171279907227,-406745.8498287201,250.0166487684219,1807.960459470749
20150,0.040299999999999996,-406757.25,11.670199394226074,-406745.5798006058,186.43528500864858,1812.6040194034576
20200,0.0404,-406755.5,10.159971237182617,-406745.3400287628,162.3088920161015,1817.4098207950592
20250,0.0405,-406757.0,11.792818069458008,-406745.20718193054,188.3941587940921,1821.8214366436005
20300,0.0406,-406755.40625,9.969704627990723,-406745.436545372,159.26932017040792,1826.4099311828613
20350,0.0407,-406760.0,14.270474433898926,-406745.7295255661,227.97553652844124,1831.156620979309
20400,0.040799999999999996,-406758.65625,13.035276412963867,-406745.62097358704,208.24284068529383,1835.7150282859802
20450,0.0409,-406755.21875,9.950857162475586,-406745.2678928375,158.96822569153005,1840.3258821964264
20500,0.040999999999999995,-406758.71875,13.050477027893066,-406745.6682729721,208.4856755230631,1844.9200692176819
20550,0.0411,-406756.3125,10.559553146362305,-406745.75294685364,168.69234482660556,1849.3584489822388
20600,0.0412,-406758.4375,12.828897476196289,-406745.6086025238,204.94586909155382,1853.8695719242096
20650,0.041299999999999996,-406756.1875,10.977962493896484,-406745.2095375061,175.37657217548974,1858.7086389064789
20700,0.0414,-406757.40625,12.026548385620117,-406745.3797016144,192.1280776961465,1863.5588374137878
20750,0.041499999999999995,-406759.03125,13.38939380645752,-406745.64185619354,213.8999828601887,1868.7501292228699
20800,0.0416,-406758.15625,12.424827575683594,-406745.7314224243,198.49071913903697,1873.562000989914
20850,0.0417,-406757.3125,11.832454681396484,-406745.4800453186,189.02736674486485,1878.2372238636017
20900,0.0418,-406754.59375,9.297820091247559,-406745.29592990875,148.5357430592413,1882.5974628925323
20950,0.0419,-406757.4375,11.776656150817871,-406745.6608438492,188.1359668124323,1886.854245185852
21000,0.041999999999999996,-406756.6875,10.953081130981445,-406745.734418869,174.97908419522744,1891.1052350997925
21050,0.0421,-406758.8125,13.135860443115234,-406745.6766395569,209.84970374693668,1895.2310209274292
21100,0.0422,-406756.59375,11.223654747009277,-406745.370095253,179.30158696625358,1899.609514951706
21150,0.0423,-406756.8125,11.088393211364746,-406745.72410678864,177.1407393151781,1904.1075625419617
21200,0.0424,-406759.125,13.363412857055664,-406745.76158714294,213.48492862307543,1908.4637689590454
21250,0.042499999999999996,-406756.34375,11.354276657104492,-406744.9894733429,181.38831506869062,1912.6183519363403
21300,0.0426,-406757.65625,12.916898727416992,-406744.7393512726,206.35171810905788,1916.7846693992615
21350,0.042699999999999995,-406756.03125,10.802505493164062,-406745.22874450684,172.573588710229,1920.998294353485
21400,0.0428,-406756.78125,11.55831241607666,-406745.2229375839,184.64785362419744,1925.1391925811768
21450,0.0429,-406757.15625,12.091739654541016,-406745.06451034546,193.1695297220096,1929.5080687999725
21500,0.043,-406756.78125,11.714916229248047,-406745.06633377075,187.14965119900955,1933.7990131378174
21550,0.0431,-406759.03125,13.486510276794434,-406745.5447397232,215.45145050994066,1938.5521142482758
21600,0.043199999999999995,-406758.78125,13.179865837097168,-406745.6013841629,210.5527044319977,1943.0011594295502
21650,0.0433,-406755.28125,10.372699737548828,-406744.90855026245,165.70729998288047,1947.721638917923
21700,0.0434,-406755.6875,10.683084487915039,-406745.0044155121,170.66579875758802,1952.233606338501
21750,0.0435,-406757.3125,12.141672134399414,-406745.1708278656,193.96721755913387,1956.6093590259552
21800,0.0436,-406757.21875,11.825328826904297,-406745.3934211731,188.9135288687238,1960.9747521877289
21850,0.043699999999999996,-406756.3125,11.494355201721191,-406744.8181447983,183.6261160270986,1965.4220094680786
21900,0.0438,-406756.28125,11.256749153137207,-406745.02450084686,179.83028102110453,1970.0019791126251
21950,0.043899999999999995,-406760.25,14.551295280456543,-406745.69870471954,232.46174218746728,1974.5276141166687
22000,0.044,-406759.34375,13.508461952209473,-406745.8352880478,215.80213576596506,1978.880518913269
22050,0.0441,-406756.9375,11.96158218383789,-406744.97591781616,191.0902211920673,1983.1852478981018
22100,0.044199999999999996,-406756.65625,11.763566970825195,-406744.8926830292,187.92686284427975,1987.4159677028656
22150,0.0443,-406756.65625,11.268808364868164,-406745.38744163513,180.0229309065172,1991.8621246814728
22200,0.044399999999999995,-406757.5625,12.000011444091797,-406745.5624885559,191.70414130140605,1996.301517009735
22250,0.0445,-406756.90625,11.92677116394043,-406744.97947883606,190.53410366598322,2000.6408641338348
22300,0.0446,-406756.40625,11.032413482666016,-406745.37383651733,176.24644468300428,2004.9745593070984
22350,0.0447,-406759.90625,14.135939598083496,-406745.7703104019,225.82629814685447,2009.2588486671448
22400,0.0448,-406757.09375,11.22195816040039,-406745.8717918396,179.27448343551816,2013.760703086853
22450,0.044899999999999995,-406755.65625,10.489774703979492,-406745.166475296,167.57761119150283,2018.2104139328003
22500,0.045,-406755.09375,9.722138404846191,-406745.37161159515,155.3143680902146,2022.6071512699127
22550,0.0451,-406759.90625,14.364933013916016,-406745.5413169861,229.48454350356724,2026.998904466629
22600,0.0452,-406757.125,11.715720176696777,-406745.4092798233,187.16249452470373,2031.3009419441223
22650,0.0453,-406757.53125,12.389771461486816,-406745.1414785385,197.93068615067128,2035.6419823169708
22700,0.045399999999999996,-406756.1875,10.925544738769531,-406745.26195526123,174.53918124612463,2039.735455274582
22750,0.0455,-406756.84375,10.962173461914062,-406745.8815765381,175.1243371811922,2044.4025921821594
22800,0.045599999999999995,-406760.28125,14.184686660766602,-406746.09656333923,226.6050485535661,2049.3098590373993
22850,0.0457,-406757.09375,11.661140441894531,-406745.4326095581,186.2905652568467,2054.214299440384
22900,0.0458,-406756.125,10.592670440673828,-406745.5323295593,169.22140452773962,2058.66667509079
22950,0.045899999999999996,-406757.15625,11.181224822998047,-406745.975025177,178.62375493367983,2062.9603526592255
23000,0.046,-406756.375,10.900949478149414,-406745.47405052185,174.1462638444012,2067.117518901825
23050,0.046099999999999995,-406758.1875,12.891658782958984,-406745.29584121704,205.94850167036026,2071.253813266754
23100,0.0462,-406758.0,12.489072799682617,-406745.5109272003,199.51705778519826,2075.4625539779663
23150,0.0463,-406757.96875,12.248258590698242,-406745.7204914093,195.66997135852188,2079.6499230861664
23200,0.0464,-406758.21875,12.486578941345215,-406745.73217105865,199.47721757560126,2084.032984018326
23250,0.0465,-406753.40625,8.256651878356934,-406745.14959812164,131.9027374048352,2088.244009256363
23300,0.046599999999999996,-406757.65625,11.81905746459961,-406745.8371925354,188.81334178715215,2092.4584424495697
23350,0.0467,-406757.3125,11.37061595916748,-406745.94188404083,181.64934080904453,2097.112638235092
23400,0.0468,-406755.59375,10.26463508605957,-406745.32911491394,163.9809315277084,2101.6134831905365
23450,0.0469,-406757.25,11.52825927734375,-406745.72174072266,184.16774481921448,2105.9701018333435
23500,0.047,-406756.1875,10.270055770874023,-406745.9174442291,164.06752875575788,2110.009895801544
23550,0.047099999999999996,-406757.96875,12.109405517578125,-406745.8593444824,193.45174771152202,2113.69553565979
23600,0.0472,-406755.78125,10.405243873596191,-406745.3760061264,166.22720329167504,2118.1554493904114
23650,0.047299999999999995,-406756.5625,10.932193756103516,-406745.6303062439,174.64540149136758,2122.7486369609833
23700,0.0474,-406758.78125,12.684216499328613,-406746.0970335007,202.6345427597175,2127.043207168579
23750,0.0475,-406757.0625,11.179627418518066,-406745.8828725815,178.59823587017124,2131.3385832309723
23800,0.047599999999999996,-406755.71875,10.288110733032227,-406745.43063926697,164.35596273208313,2136.5154876708984
23850,0.0477,-406755.53125,9.929801940917969,-406745.6014480591,158.63186158159405,2141.249269962311
23900,0.047799999999999995,-406760.28125,14.148094177246094,-406746.13315582275,226.02047155844676,2145.9970574378967
23950,0.0479,-406757.21875,11.488645553588867,-406745.7301044464,183.53490251472488,2150.752142429352
24000,0.048,-406756.8125,11.518854141235352,-406745.29364585876,184.0174946673806,2155.562110900879
24050,0.0481,-406757.40625,11.629331588745117,-406745.77691841125,185.78240833489699,2160.0245645046234
24100,0.0482,-406758.375,12.283265113830566,-406746.09173488617,196.22921211327414,2164.3317103385925
24150,0.048299999999999996,-406757.65625,11.931262969970703,-406745.72498703003,190.6058617490432,2168.6810290813446
24200,0.0484,-406756.125,10.730628967285156,-406745.3943710327,171.42533749917467,2173.012111902237
24250,0.048499999999999995,-406757.0,11.050735473632812,-406745.94926452637,176.53914453263246,2177.4154455661774
24300,0.0486,-406759.625,13.418874740600586,-406746.2061252594,214.37095050809393,2181.8954179286957
24350,0.0487,-406758.03125,11.921438217163086,-406746.10981178284,190.448908082019,2186.432105064392
24400,0.048799999999999996,-406757.71875,11.898382186889648,-406745.8203678131,190.0805803928346,2190.976228952408
24450,0.0489,-406757.0625,11.35405158996582,-406745.70844841003,181.38471954690672,2195.2247405052185
24500,0.048999999999999995,-406757.6875,11.889058113098145,-406745.7984418869,189.9316252382534,2199.5299639701843
24550,0.0491,-406759.1875,12.929098129272461,-406746.2584018707,206.5466075779546,2203.8074724674225
24600,0.0492,-406757.6875,12.264623641967773,-406745.42287635803,195.93140845094428,2208.229784965515
24650,0.0493,-406758.125,12.487049102783203,-406745.6379508972,199.48472855966676,2212.4855086803436
24700,0.0494,-406758.03125,12.330434799194336,-406745.7008152008,196.9827633969749,2216.7659413814545
24750,0.049499999999999995,-406759.65625,13.954376220703125,-406745.7018737793,222.92576330031278,2221.104619026184
24800,0.0496,-406755.96875,10.501897811889648,-406745.4668521881,167.77128183945584,2225.421450138092
24850,0.0497,-406755.96875,10.300508499145508,-406745.66824150085,164.55402113543343,2229.9222555160522
24900,0.0498,-406757.9375,11.742085456848145,-406746.19541454315,187.58368857232085,2234.345678091049
24950,0.0499,-406757.625,11.661487579345703,-406745.96351242065,186.2961108921405,2238.7900087833405
25000,0.049999999999999996,-406755.96875,10.209897994995117,-406745.758852005,163.106488441655,2243.5351848602295
25050,0.0501,-406760.03125,14.03757095336914,-406745.99367904663,224.25482659836413,2247.9477622509003
25100,0.050199999999999995,-406759.09375,13.018839836120605,-406746.0749101639,207.98026094823672,2252.411316394806
25150,0.0503,-406758.0625,12.019411087036133,-406746.04308891296,192.0140569968639,2257.180090904236
25200,0.0504,-406757.1875,11.752525329589844,-406745.4349746704,187.7504689832036,2261.6145956516266
25250,0.050499999999999996,-406754.84375,9.61550235748291,-406745.2282476425,153.6108220572132,2266.2822358608246
25300,0.0506,-406755.90625,10.23702335357666,-406745.6692266464,163.53982499292368,2270.674394130707
25350,0.050699999999999995,-406759.875,14.108497619628906,-406745.7665023804,225.38790348866945,2275.0470912456512
25400,0.0508,-406754.46875,9.34151554107666,-406745.1272344589,149.23379228421857,2279.5949137210846
25450,0.0509,-406756.1875,10.917598724365234,-406745.26990127563,174.41224104483888,2284.04963183403
25500,0.051,-406756.71875,11.414190292358398,-406745.30455970764,182.3454551557737,2288.4461476802826
25550,0.0511,-406757.375,11.773054122924805,-406745.6019458771,188.07842322862814,2293.1160719394684
25600,0.051199999999999996,-406758.21875,12.739364624023438,-406745.479385376,203.51555224360507,2297.904544353485
25650,0.0513,-406754.90625,9.96312427520752,-406744.9431257248,159.1641968640143,2302.6821649074554
25700,0.051399999999999994,-406757.8125,12.342931747436523,-406745.46956825256,197.182406267552,2307.1231968402863
25750,0.0515,-406756.875,11.365927696228027,-406745.5090723038,181.57444426205453,2311.694410085678
25800,0.0516,-406758.5,13.238787651062012,-406745.26121234894,211.49399984681273,2316.1578850746155
25850,0.051699999999999996,-406757.75,12.912052154541016,-406744.83794784546,206.27429250860973,2320.648320198059
25900,0.0518,-406757.3125,12.169843673706055,-406745.1426563263,194.41726719259296,2325.2221999168396
25950,0.051899999999999995,-406757.03125,11.400533676147461,-406745.63071632385,182.12728620685243,2329.6281995773315
26000,0.052,-406757.6875,12.189584732055664,-406745.49791526794,194.73263711177384,2334.0943698883057
26050,0.0521,-406753.6875,8.715770721435547,-406744.97172927856,139.2373123740128,2338.691510915756
26100,0.052199999999999996,-406756.53125,11.503576278686523,-406745.0276737213,183.77342577340582,2343.266785144806
26150,0.0523,-406756.78125,11.400233268737793,-406745.38101673126,182.12248709938663,2347.6867413520813
26200,0.052399999999999995,-406756.53125,11.195175170898438,-406745.3360748291,178.84661634323433,2352.106386899948
26250,0.0525,-406755.65625,10.416521072387695,-406745.2397289276,166.40736026241484,2356.565343141556
26300,0.0526,-406757.65625,12.283920288085938,-406745.3723297119,196.23967873812813,2360.982218027115
26350,0.0527,-406758.28125,12.738561630249023,-406745.54268836975,203.5027241531727,2365.397619485855
26400,0.0528,-406759.15625,13.404964447021484,-406745.751285553,214.1487289795349,2369.9094672203064
26450,0.052899999999999996,-406757.3125,11.979059219360352,-406745.33344078064,191.36942259974404,2374.555539369583
26500,0.053,-406758.15625,12.81292724609375,-406745.3433227539,204.69073939751502,2379.1553027629852
26550,0.053099999999999994,-406758.46875,12.792237281799316,-406745.6765127182,204.36021039284697,2383.6208329200745
26600,0.0532,-406759.34375,13.585639953613281,-406745.7581100464,217.0350797973443,2388.177041530609
26650,0.0533,-406755.8125,10.458780288696289,-406745.3537197113,167.08246518312706,2392.5989243984222
26700,0.053399999999999996,-406755.3125,10.246549606323242,-406745.0659503937,163.6920100230057,2397.190191268921
26750,0.0535,-406756.625,11.325225830078125,-406745.2997741699,180.92421852385547,2401.599643945694
26800,0.053599999999999995,-406756.25,10.659087181091309,-406745.5909128189,170.2824338650108,2406.057060241699
26850,0.0537,-406758.625,12.657610893249512,-406745.96738910675,202.20950942612774,2410.714376449585
26900,0.0538,-406755.75,10.374987602233887,-406745.37501239777,165.7438493759295,2415.2202866077423
26950,0.053899999999999997,-406757.375,11.814697265625,-406745.5603027344,188.74368617022003,2419.6358630657196
27000,0.054,-406757.71875,12.07203483581543,-406745.6467151642,192.854738742777,2424.241868495941
27050,0.054099999999999995,-406759.46875,13.354421615600586,-406746.1143283844,213.34129057486106,2428.798602104187
27100,0.0542,-406758.25,12.81718635559082,-406745.4328136444,204.75878007669675,2433.3860754966736
27150,0.054299999999999994,-406756.78125,11.710846900939941,-406745.07040309906,187.08464233692527,2438.0937130451202
27200,0.0544,-406759.71875,14.173189163208008,-406745.5455608368,226.42137223735136,2443.065365076065
27250,0.0545,-406758.25,12.450224876403809,-406745.7997751236,198.89644939593097,2447.6778979301453
27300,0.054599999999999996,-406757.71875,12.31778335571289,-406745.4009666443,196.78065241398681,2452.22784781456
27350,0.0547,-406754.625,9.506068229675293,-406745.1189317703,151.86257576610183,2456.7030098438263
27400,0.054799999999999995,-406756.09375,10.58530044555664,-406745.50844955444,169.10366642457876,2461.2144179344177
27450,0.0549,-406759.09375,13.33000373840332,-406745.7637462616,212.95120693183173,2465.705773115158
27500,0.055,-406757.28125,11.957741737365723,-406745.32350826263,191.02886879281408,2470.0763216018677
27550,0.055099999999999996,-406755.9375,10.945211410522461,-406744.9922885895,174.8533628148854,2474.6466476917267
27600,0.0552,-406754.75,9.713796615600586,-406745.0362033844,155.18110525528343,2479.128472328186
27650,0.055299999999999995,-406757.09375,11.40669059753418,-406745.68705940247,182.22564505700853,2483.890408039093
27700,0.0554,-406756.21875,10.42361831665039,-406745.79513168335,166.52074108070198,2488.695946931839
27750,0.0555,-406757.1875,11.769729614257812,-406745.41777038574,188.02531310600665,2493.7026929855347
27800,0.0556,-406758.6875,12.953045845031738,-406745.73445415497,206.92918023691843,2498.3189730644226
27850,0.0557,-406757.40625,11.931532859802246,-406745.4747171402,190.61017332813154,2502.904572248459
27900,0.055799999999999995,-406758.25,12.681621551513672,-406745.5683784485,202.5930876123701,2507.2734909057617
27950,0.0559,-406757.375,12.318543434143066,-406745.05645656586,196.79279491763836,2511.7434985637665
28000,0.055999999999999994,-406758.46875,12.862131118774414,-406745.6066188812,205.47678749462702,2516.2048921585083
28050,0.0561,-406756.8125,11.163344383239746,-406745.64915561676,178.3381090102633,2520.836546897888
28100,0.0562,-406757.28125,11.904197692871094,-406745.3770523071,190.1734850192677,2525.4164459705353
28150,0.056299999999999996,-406756.3125,11.174775123596191,-406745.1377248764,178.5207188581523,2529.8639216423035
28200,0.0564,-406756.34375,10.896507263183594,-406745.4472427368,174.0752979949546,2534.5456387996674
