step,ns,e_pot,e_kin,e_tot,T,time_cost_so_far
13650,0.027299999999999998,-54.114714071154594,9.107769012451172,-45.00694505870342,145.49961438271364,37.448445320129395
13700,0.027399999999999997,-56.97132480144501,7.491517543792725,-49.47980725765228,119.67946401286922,37.58570218086243
13750,0.0275,-40.516342639923096,8.900345802307129,-31.615996837615967,142.1859601773068,37.72875428199768
13800,0.0276,-61.09093761444092,9.481104850769043,-51.609832763671875,151.46377755332506,37.86405420303345
13850,0.0277,-61.18256151676178,9.486017227172852,-51.69654428958893,151.5422543868372,38.00602126121521
13900,0.0278,-58.83868879079819,10.109994888305664,-48.72869390249252,161.51050335693463,38.14482617378235
13950,0.027899999999999998,-35.22377875447273,9.35352897644043,-25.870249778032303,149.425710877065,38.28369736671448
14000,0.027999999999999997,-66.46512349694967,10.374956130981445,-56.09016736596823,165.74334661229022,38.42802834510803
14050,0.0281,-94.79937562346458,9.557124137878418,-85.24225148558617,152.67821074162197,38.56648015975952
14100,0.0282,-65.40325257182121,8.351883888244629,-57.051368683576584,133.4241001772779,38.703604221343994
14150,0.0283,-55.18111129105091,8.001655578613281,-47.17945571243763,127.82908739998784,38.83800435066223
14200,0.028399999999999998,-68.51182985305786,9.8032865524292,-58.70854330062866,156.61073651645134,38.97304129600525
14250,0.028499999999999998,-65.98479236662388,8.91618537902832,-57.06860698759556,142.43900264047952,39.1091411113739
14300,0.0286,-73.24068553745747,9.223962783813477,-64.01672275364399,147.35584820943632,39.25807428359985
14350,0.0287,-60.952065110206604,10.049936294555664,-50.90212881565094,160.55104751005854,39.39691638946533
14400,0.0288,-52.58397426083684,8.861741065979004,-43.722233194857836,141.56923677979754,39.531639099121094
14450,0.0289,-62.34017923474312,10.699278831481934,-51.640900403261185,170.92450873814892,39.66606116294861
14500,0.028999999999999998,-41.91012021899223,8.65176010131836,-33.258360117673874,138.21472160225335,39.80436825752258
14550,0.029099999999999997,-81.57050424814224,7.188881874084473,-74.38162237405777,114.8447593578865,39.9399139881134
14600,0.0292,-60.1280610114336,9.732572555541992,-50.39548845589161,155.48105708952656,40.07418608665466
14650,0.0293,-84.63268700242043,8.424193382263184,-76.20849362015724,134.57926819718767,40.207030057907104
14700,0.0294,-77.13718593120575,7.962662696838379,-69.17452323436737,127.20616325092753,40.339781284332275
14750,0.0295,-52.907764196395874,10.358181953430176,-42.5495822429657,165.47537359255728,40.475810050964355
14800,0.029599999999999998,-61.83634212613106,9.661449432373047,-52.17489269375801,154.34484173529123,40.61002707481384
14850,0.029699999999999997,-86.00510839372873,10.441673278808594,-75.56343511492014,166.80917505702723,40.74520444869995
14900,0.0298,-59.14924928545952,9.313774108886719,-49.8354751765728,148.79061375382955,40.8806471824646
14950,0.0299,-60.51565110683441,9.931083679199219,-50.58456742763519,158.65233777344812,41.01391124725342
15000,0.03,-69.39615476131439,9.896469116210938,-59.499685645103455,158.09935871129406,41.14442014694214
15050,0.0301,-57.952154248952866,10.326169967651367,-47.6259842813015,164.96397155984496,41.2759370803833
15100,0.030199999999999998,-52.652820348739624,8.509851455688477,-44.14296889305115,135.94768417645855,41.41014337539673
15150,0.030299999999999997,-57.0545539483428,11.717597961425781,-45.33695598691702,187.1924927551804,41.543875217437744
15200,0.0304,-60.0397447347641,10.650800704956055,-49.388944029808044,170.15005467526382,41.677552223205566
15250,0.0305,-47.028136283159256,11.197601318359375,-35.83053496479988,178.8853748492438,41.81306338310242
15300,0.0306,-70.7721122726798,9.923477172851562,-60.84863509982824,158.5308213253618,41.94608116149902
15350,0.030699999999999998,-62.69568136334419,10.491105079650879,-52.204576283693314,167.5988643817085,42.07861614227295
15400,0.030799999999999998,-56.21677124500275,7.912390232086182,-48.304381012916565,126.40304404297292,42.212552309036255
15450,0.030899999999999997,-60.48841464519501,10.581754684448242,-49.906659960746765,169.04702172122057,42.347153186798096
15500,0.031,-62.10660266876221,9.255094528198242,-52.851508140563965,147.85318809551075,42.48176717758179
15550,0.0311,-65.44672673940659,7.991704940795898,-57.45502179861069,127.67012267840651,42.615620136260986
15600,0.0312,-68.23025196790695,11.592192649841309,-56.63805931806564,185.18910153476844,42.74989128112793
15650,0.0313,-57.405585914850235,8.49413776397705,-48.911448150873184,135.69665276784292,42.885093212127686
15700,0.0314,-56.72493115067482,9.065125465393066,-47.65980568528175,144.81836965149756,43.0202271938324
15750,0.0315,-69.0575062930584,12.20376968383789,-56.853736609220505,194.9592463957302,43.15453314781189
15800,0.031599999999999996,-57.469225347042084,9.14716911315918,-48.322056233882904,146.1290439885609,43.290727376937866
15850,0.0317,-61.8209061473608,7.82912015914917,-53.99178598821163,125.07277715923968,43.42337942123413
15900,0.0318,-63.35106098651886,12.616352081298828,-50.73470890522003,201.55038629503971,43.56242108345032
15950,0.0319,-61.01814157515764,10.21859359741211,-50.79954797774553,163.24540355871255,43.69792628288269
16000,0.032,-54.09582471847534,8.768078804016113,-45.32774591445923,140.07295124827135,43.832627296447754
16050,0.0321,-65.43516295775771,11.55583381652832,-53.87932914122939,184.60825717878916,43.966058015823364
16100,0.0322,-66.69455856084824,11.057977676391602,-55.636580884456635,176.65484111071262,44.099711179733276
16150,0.032299999999999995,-60.00673860311508,9.031133651733398,-50.97560495138168,144.27533921529638,44.234732151031494
16200,0.0324,-66.12994942069054,10.794181823730469,-55.33576759696007,172.44061534527194,44.36860108375549
16250,0.0325,-64.88022570312023,10.089153289794922,-54.79107241332531,161.17755194564097,44.50312328338623
16300,0.0326,-50.24987057596445,10.105993270874023,-40.14387730509043,161.44657619843787,44.64691209793091
16350,0.0327,-63.68452310562134,9.782242774963379,-53.90228033065796,156.27455522965687,44.78142213821411
16400,0.032799999999999996,-69.86487573385239,9.091578483581543,-60.77329725027084,145.24096534319992,44.91442036628723
16450,0.0329,-83.50928568840027,12.33005428314209,-71.17923140525818,196.97668452751822,45.04809927940369
16500,0.033,-60.93588677048683,9.43657112121582,-51.49931564927101,150.75233653322897,45.18238019943237
16550,0.0331,-58.158472165465355,11.142976760864258,-47.0154954046011,178.01272952408235,45.31537318229675
16600,0.0332,-55.58705595135689,10.911067962646484,-44.6759879887104,174.30790997205864,45.44946622848511
16650,0.033299999999999996,-52.38433998823166,9.785409927368164,-42.598930060863495,156.32515153408198,45.58390235900879
16700,0.0334,-46.903181836009026,10.966729164123535,-35.93645267188549,175.19711602679254,45.71700310707092
16750,0.033499999999999995,-66.01997289061546,12.352250099182129,-53.667722791433334,197.33127001056246,45.84942126274109
16800,0.0336,-62.44019174575806,8.7802734375,-53.65991830825806,140.26776454085908,45.984355211257935
16850,0.0337,-84.74911457300186,10.29486083984375,-74.45425373315811,164.46379791507647,46.116873264312744
16900,0.0338,-44.420694425702095,10.31046199798584,-34.110232427716255,164.71303156280013,46.24963140487671
16950,0.0339,-53.27324802428484,9.01183795928955,-44.26141006499529,143.96708416337432,46.38396120071411
17000,0.033999999999999996,-69.1484385728836,12.006773948669434,-57.14166462421417,191.81217454280275,46.517932176589966
17050,0.0341,-64.18719035387039,9.784557342529297,-54.402633011341095,156.3115312100362,46.655463218688965
17100,0.0342,-79.66866126656532,8.984423637390137,-70.68423762917519,143.5291313277814,46.79252314567566
17150,0.0343,-46.16819391399622,13.770406723022461,-32.39778719097376,219.98678988825935,46.9308762550354
17200,0.0344,-41.064827054739,9.35627555847168,-31.70855149626732,149.469588431038,47.071545124053955
17250,0.034499999999999996,-86.88295757770538,9.207113265991211,-77.67584431171417,147.08667160402146,47.215092420578
17300,0.0346,-59.33425781130791,11.318123817443848,-48.01613399386406,180.81076152925934,47.35378932952881
17350,0.0347,-54.55707371234894,9.457338333129883,-45.099735379219055,151.08409959410253,47.490727186203
17400,0.0348,-63.54507973045111,11.258058547973633,-52.287021182477474,179.85119903555068,47.63347625732422
17450,0.0349,-65.1791040301323,11.498957633972168,-53.680146396160126,183.69964140052693,47.78259205818176
17500,0.034999999999999996,-64.1309252679348,9.931368827819824,-54.199556440114975,158.65689311672517,47.92042422294617
17550,0.0351,-60.148306638002396,11.189407348632812,-48.95889928936958,178.75447347989103,48.057040214538574
17600,0.035199999999999995,-63.28945875167847,10.653146743774414,-52.63631200790405,170.18753341928243,48.198162317276
17650,0.0353,-61.49381482601166,9.47166633605957,-52.02214848995209,151.3129941673283,48.33650612831116
17700,0.0354,-72.60206715762615,12.850349426269531,-59.75171773135662,205.28857107039704,48.477583169937134
17750,0.0355,-62.82536828517914,10.668487548828125,-52.15688073635101,170.43260784053572,48.61424016952515
17800,0.0356,-81.99489116668701,7.785686016082764,-74.20920515060425,124.37890239599456,48.754096269607544
17850,0.035699999999999996,-63.89001356065273,11.076383590698242,-52.81362996995449,176.94888166337884,48.887203216552734
17900,0.0358,-49.89154487848282,10.57345962524414,-39.31808525323868,168.9145054141174,49.01985716819763
17950,0.0359,-69.20854914188385,11.121868133544922,-58.08668100833893,177.67551223948576,49.15415120124817
18000,0.036,-46.261018961668015,10.7678861618042,-35.493132799863815,172.02053347176593,49.289435148239136
18050,0.0361,-58.58049690723419,12.048954010009766,-46.531542897224426,192.4860149367859,49.4237003326416
18100,0.036199999999999996,-57.32640075683594,8.580406188964844,-48.745994567871094,137.07481931466336,49.56386208534241
18150,0.0363,-80.62400403618813,11.753941535949707,-68.87006250023842,187.77309334697094,49.69805026054382
18200,0.0364,-62.07209233939648,10.124202728271484,-51.94788961112499,161.73747828717407,49.834251165390015
18250,0.0365,-62.770348072052,8.749242782592773,-54.02110528945923,139.77203959253504,49.971556186676025
18300,0.0366,-55.91108623147011,11.405466079711914,-44.505620151758194,182.20608298086225,50.110796213150024
18350,0.036699999999999997,-85.16121798753738,10.41082763671875,-74.75039035081863,166.31640574949165,50.249716997146606
18400,0.0368,-38.898002326488495,9.958564758300781,-28.939437568187714,159.09135707736678,50.38913822174072
18450,0.036899999999999995,-65.28197525441647,10.842955589294434,-54.43901966512203,173.21979233931384,50.52793908119202
18500,0.037,-64.58174157142639,10.436835289001465,-54.14490628242493,166.7318865739352,50.6659619808197
18550,0.0371,-59.561711847782135,9.232656478881836,-50.3290553689003,147.49473285597028,50.81039023399353
18600,0.0372,-46.73520466685295,11.206396102905273,-35.52880856394768,179.02587443352814,50.971962213516235
18650,0.0373,-57.446259677410126,9.115520477294922,-48.330739200115204,145.62344659059298,51.11705422401428
18700,0.037399999999999996,-66.791403837502,9.905710220336914,-56.88569361716509,158.246988398099,51.25582528114319
18750,0.0375,-46.31341530382633,9.840937614440918,-36.472477689385414,157.21222465216442,51.39066219329834
18800,0.0376,-62.9261491894722,9.657251358032227,-53.26889783143997,154.27777611286447,51.5253643989563
18850,0.0377,-43.45733109116554,12.215530395507812,-31.24180069565773,195.14712764420065,51.661213397979736
18900,0.0378,-60.90974739193916,10.535709381103516,-50.37403801083565,168.31143281117753,51.79691815376282
18950,0.037899999999999996,-85.85210804641247,8.302534103393555,-77.54957394301891,132.6357210851111,51.9321231842041
19000,0.038,-37.86911788582802,8.854546546936035,-29.014571338891983,141.45430196480717,52.065603256225586
19050,0.038099999999999995,-45.63326722383499,10.756778717041016,-34.876488506793976,171.84308837762586,52.20271635055542
19100,0.0382,-58.069895789027214,10.216980934143066,-47.85291485488415,163.2196407310152,52.339662075042725
19150,0.0383,-86.42310546338558,10.715164184570312,-75.70794127881527,171.17828249388785,52.47230124473572
19200,0.0384,-60.720420867204666,10.134993553161621,-50.585427314043045,161.90986527439782,52.60505437850952
19250,0.0385,-66.70194232463837,10.400605201721191,-56.301337122917175,166.15309897829843,52.73794507980347
19300,0.038599999999999995,-38.114916518330574,9.68880844116211,-28.426108077168465,154.78191092569998,52.87595009803772
19350,0.0387,-67.92347345501184,9.740036964416504,-58.18343649059534,155.60030348360524,53.008257150650024
19400,0.0388,-64.61894015967846,10.16713809967041,-54.45180206000805,162.4233850084998,53.14137506484985
19450,0.0389,-67.04595977067947,11.311514854431152,-55.73444491624832,180.70518116501182,53.27491211891174
19500,0.039,-59.27481810748577,10.287261962890625,-48.987556144595146,164.34240334908452,53.40646934509277
19550,0.039099999999999996,-51.978416703641415,11.159490585327148,-40.818926118314266,178.27654331734496,53.54084610939026
19600,0.0392,-55.33772623538971,9.589768409729004,-45.747957825660706,153.19971375290513,53.675204277038574
19650,0.0393,-54.10291526466608,11.338921546936035,-42.763993717730045,181.14301211851037,53.80917930603027
19700,0.0394,-42.582353949546814,11.096646308898926,-31.485707640647888,177.27258527076222,53.94543528556824
19750,0.0395,-72.06371083855629,10.808533668518066,-61.25517717003822,172.66989080004262,54.08450722694397
19800,0.039599999999999996,-86.6580421924591,12.220300674438477,-74.43774151802063,195.22333442370513,54.221864223480225
19850,0.0397,-68.83869309723377,10.841659545898438,-57.997033551335335,173.19908761853284,54.35599732398987
19900,0.039799999999999995,-65.42205461859703,11.008329391479492,-54.41372522711754,175.86169338160363,54.49040722846985
19950,0.0399,-48.831398636102676,12.239224433898926,-36.59217420220375,195.52564772352667,54.63032126426697
20000,0.04,-60.71694028377533,9.81441879272461,-50.90252149105072,156.78857772739812,54.7665810585022
20050,0.0401,-65.40347027778625,10.641179084777832,-54.76229119300842,169.9963461190022,54.900386095047
20100,0.0402,-67.41603982448578,11.250858306884766,-56.16518151760101,179.73617280898955,55.03073215484619
20150,0.040299999999999996,-82.3003106713295,9.737557411193848,-72.56275326013565,155.5606918029352,55.170539140701294
20200,0.0404,-65.61247649788857,10.530109405517578,-55.08236709237099,168.22197135391036,55.3097562789917
20250,0.0405,-50.41146671772003,11.830341339111328,-38.581125378608704,188.99360540472452,55.44839334487915
20300,0.0406,-53.59845793247223,9.084754943847656,-44.51370298862457,145.13195704504827,55.58316922187805
20350,0.0407,-60.51801425218582,11.07752799987793,-49.44048625230789,176.96716397753426,55.714643239974976
20400,0.040799999999999996,-62.597245663404465,12.993921279907227,-49.60332438349724,207.58217879276438,55.84390616416931
20450,0.0409,-61.18832528591156,11.717497825622559,-49.470827460289,187.1908930526918,55.97397422790527
20500,0.040999999999999995,-80.29479214549065,9.144412994384766,-71.15037915110588,146.08501408196997,56.107646226882935
20550,0.0411,-63.54918375611305,9.719481468200684,-53.82970228791237,155.27192265085043,56.237627267837524
20600,0.0412,-48.46018663048744,11.53841781616211,-36.92176881432533,184.33003082786738,56.37290716171265
20650,0.041299999999999996,-55.288099110126495,7.75242280960083,-47.535676300525665,123.84751169980568,56.510475158691406
20700,0.0414,-53.900906667113304,10.385387420654297,-43.51551924645901,165.90998990581681,56.651878356933594
20750,0.041499999999999995,-57.24463430047035,11.239991188049316,-46.004643112421036,179.5625670008221,56.79153513908386
20800,0.0416,-51.913154661655426,11.085031509399414,-40.82812315225601,177.08703501734658,56.922163248062134
20850,0.0417,-66.33982527256012,12.867347717285156,-53.47247755527496,205.5601243766521,57.06314539909363
20900,0.0418,-62.228335201740265,10.04261302947998,-52.185722172260284,160.4340559347257,57.19671034812927
20950,0.0419,-70.05325281620026,10.60547924041748,-59.447773575782776,169.42602932892407,57.325801372528076
21000,0.041999999999999996,-64.67587971687317,11.643481254577637,-53.03239846229553,186.00845391416686,57.4549560546875
21050,0.0421,-53.273586094379425,11.276904106140137,-41.99668198823929,180.15226304390495,57.58413124084473
21100,0.0422,-57.7631411254406,11.388103485107422,-46.375037640333176,181.92870980460106,57.711971282958984
21150,0.0423,-59.64244323968887,9.759662628173828,-49.882780611515045,155.91382993610878,57.839651107788086
21200,0.0424,-53.55464005470276,9.59227466583252,-43.96236538887024,153.23975202090548,57.968417167663574
21250,0.042499999999999996,-43.39101615548134,10.832427024841309,-32.55858913064003,173.05159504908406,58.09735918045044
21300,0.0426,-68.70910179615021,12.541862487792969,-56.16723930835724,200.3603904666639,58.23660111427307
21350,0.042699999999999995,-65.59423527121544,10.719327926635742,-54.8749073445797,171.24479964688996,58.37328624725342
21400,0.0428,-62.376669719815254,9.81116008758545,-52.565509632229805,156.73651883784058,58.50381922721863
21450,0.0429,-55.98280094563961,11.793251037597656,-44.189549908041954,188.40107560294757,58.63371229171753
21500,0.043,-64.37016105651855,9.272449493408203,-55.09771156311035,148.13043938967758,58.76623225212097
21550,0.0431,-39.97895085811615,10.544694900512695,-29.434255957603455,168.4549794478211,58.905370235443115
21600,0.043199999999999995,-69.34712493419647,11.914543151855469,-57.432581782341,190.33875713923263,59.03714728355408
21650,0.0433,-62.718283265829086,9.30490493774414,-53.413378328084946,148.64892581912508,59.168206214904785
21700,0.0434,-43.899504601955414,11.898477554321289,-32.001027047634125,190.08210391901423,59.3066611289978
21750,0.0435,-68.06628802418709,11.150794982910156,-56.91549304127693,178.1376282002874,59.44416832923889
21800,0.0436,-64.24283123016357,10.440342903137207,-53.80248832702637,166.78792186682156,59.579082012176514
21850,0.043699999999999996,-84.99762094020844,12.988765716552734,-72.0088552236557,207.49981696749424,59.715158224105835
21900,0.0438,-60.49541139602661,11.481193542480469,-49.01421785354614,183.41585417904955,59.85492420196533
21950,0.043899999999999995,-53.63511408865452,9.998556137084961,-43.63655795156956,159.73023254552768,59.98658728599548
22000,0.044,-63.68143478035927,13.113256454467773,-50.568178325891495,209.48859757184368,60.118826150894165
22050,0.0441,-76.35053887963295,12.672623634338379,-63.67791524529457,202.44934291732318,60.27274703979492
22100,0.044199999999999996,-60.51999881863594,11.231842041015625,-49.288156777620316,179.43238168877375,60.4144971370697
22150,0.0443,-39.02900293469429,11.633065223693848,-27.395937711000443,185.84205438482903,60.555089235305786
22200,0.044399999999999995,-68.60793969035149,11.605677604675293,-57.00226208567619,185.4045281365664,60.68387818336487
22250,0.0445,-86.81357076764107,11.89802074432373,-74.91555002331734,190.07480622861385,60.814990282058716
22300,0.0446,-60.30628842115402,11.773788452148438,-48.532499969005585,188.09015438021117,60.94991326332092
22350,0.0447,-55.449012756347656,12.63400650024414,-42.815006256103516,201.83242146141055,61.0913290977478
22400,0.0448,-61.0763670951128,11.898382186889648,-49.17798490822315,190.0805803928346,61.228652238845825
22450,0.044899999999999995,-55.39630863070488,10.214285850524902,-45.18202278017998,163.17658588117922,61.36656928062439
22500,0.045,-46.814213424921036,12.75805950164795,-34.05615392327309,203.81420908059553,61.50162935256958
22550,0.0451,-42.84355181455612,10.569133758544922,-32.2744180560112,168.84539826660995,61.63100814819336
22600,0.0452,-81.30059015750885,11.19394588470459,-70.10664427280426,178.82697809077905,61.768362045288086
22650,0.0453,-60.185790687799454,10.10526180267334,-50.080528885126114,161.4348907526402,61.90082836151123
22700,0.045399999999999996,-69.91834557056427,14.118329048156738,-55.80001652240753,225.54496380252627,62.03226017951965
22750,0.0455,-42.953650176525116,13.189504623413086,-29.76414555311203,210.70668722297168,62.17593502998352
22800,0.045599999999999995,-40.17801809310913,10.484675407409668,-29.693342685699463,167.49614824667867,62.31341743469238
22850,0.0457,-59.978830739855766,11.682455062866211,-48.296375676989555,186.63107335799126,62.44713616371155
22900,0.0458,-67.02154253423214,12.501191139221191,-54.52035139501095,199.71065225684228,62.578593015670776
22950,0.045899999999999996,-60.9464465379715,10.478008270263672,-50.468438267707825,167.3896385314616,62.708412170410156
23000,0.046,-61.084650695323944,10.428487777709961,-50.65616291761398,166.59853232743328,62.83887314796448
23050,0.046099999999999995,-52.42104113101959,13.06530475616455,-39.35573637485504,208.72255337347008,62.974175453186035
23100,0.0462,-54.80989325046539,11.988633155822754,-42.82126009464264,191.52236939291586,63.117478370666504
23150,0.0463,-42.387498795986176,11.148248672485352,-31.239250123500824,178.0969500512916,63.25579643249512
23200,0.0464,-43.57261338829994,12.63871955871582,-30.93389382958412,201.90771412520726,63.38877725601196
23250,0.0465,-63.991830702871084,11.100129127502441,-52.89170157536864,177.3282244468419,63.522794008255005
23300,0.046599999999999996,-82.47858345508575,12.5556640625,-69.92291939258575,200.58087517537817,63.66588640213013
23350,0.0467,-60.260161340236664,9.856219291687012,-50.40394204854965,157.4563544871864,63.79626536369324
23400,0.0468,-61.608505964279175,9.303840637207031,-52.304665327072144,148.63192326696057,63.925132036209106
23450,0.0469,-44.54520824551582,12.197044372558594,-32.34816387295723,194.85180732954353,64.05514430999756
23500,0.047,-62.68350103497505,8.84376049041748,-53.83974054455757,141.2819911538924,64.18439221382141
23550,0.047099999999999996,-65.35509790480137,10.235776901245117,-55.11932100355625,163.51991250575608,64.31714105606079
23600,0.0472,-42.444733798503876,10.102004051208496,-32.34272974729538,161.38284709834446,64.4460301399231
23650,0.047299999999999995,-38.375857174396515,10.541950225830078,-27.833906948566437,168.4111323643717,64.57524132728577
23700,0.0474,-56.894326746463776,8.480164527893066,-48.41416221857071,135.47342571200534,64.70381331443787
23750,0.0475,-66.24985110759735,10.150310516357422,-56.09954059123993,162.15455881410622,64.83330917358398
23800,0.047599999999999996,-56.93912410736084,8.825931549072266,-48.113192558288574,140.99716793461286,64.96438241004944
23850,0.0477,-54.19555991888046,9.697694778442383,-44.49786514043808,154.92387309511676,65.09444308280945
23900,0.047799999999999995,-64.21866762638092,11.537389755249023,-52.6812778711319,184.3136072156511,65.22303223609924
23950,0.0479,-63.74679493904114,12.045804023742676,-51.70099091529846,192.43569286707313,65.35140204429626
24000,0.048,-62.768311113119125,11.861954689025879,-50.90635642409325,189.498639098006,65.48079419136047
24050,0.0481,-59.06586241722107,12.774894714355469,-46.2909677028656,204.08315715708346,65.61178612709045
24100,0.0482,-54.51361754536629,11.39613151550293,-43.11748602986336,182.05696023840127,65.74047899246216
24150,0.048299999999999996,-54.29865661263466,11.459985733032227,-42.83867087960243,183.07705242722614,65.86978101730347
24200,0.0484,-59.99948436021805,9.379310607910156,-50.62017375230789,149.83758094446287,65.99950218200684
24250,0.048499999999999995,-53.97537338733673,10.870850563049316,-43.104522824287415,173.66542374685204,66.12774920463562
24300,0.0486,-61.263897970318794,10.586589813232422,-50.67730815708637,169.1242644985272,66.25802612304688
24350,0.0487,-58.97308096289635,13.699310302734375,-45.27377066016197,218.85100112135433,66.3934850692749
24400,0.048799999999999996,-63.811268761754036,11.536117553710938,-52.2751512080431,184.293283376415,66.52411532402039
24450,0.0489,-63.433470755815506,11.955442428588867,-51.47802832722664,190.9921365766235,66.65413618087769
24500,0.048999999999999995,-61.77100843191147,11.602922439575195,-50.16808599233627,185.36051346523723,66.79666924476624
24550,0.0491,-35.616498589515686,11.990631103515625,-23.62586748600006,191.55428726637885,66.93545722961426
24600,0.0492,-52.399029180407524,9.875353813171387,-42.52367536723614,157.76203477986488,67.0654661655426
24650,0.0493,-39.57964909821749,10.704151153564453,-28.875497944653034,171.00234569066558,67.19935417175293
24700,0.0494,-60.296057283878326,11.101961135864258,-49.19409614801407,177.35749138475234,67.33009839057922
24750,0.049499999999999995,-63.97189573198557,14.235204696655273,-49.736691035330296,227.4120908414332,67.46087121963501
24800,0.0496,-60.73686879873276,11.771087646484375,-48.96578115224838,188.0470081188044,67.58914113044739
24850,0.0497,-89.44815766811371,10.61760139465332,-78.83055627346039,169.6196847416153,67.72003412246704
24900,0.0498,-48.43047073483467,12.123211860656738,-36.30725887417793,193.67230859654526,67.84986805915833
24950,0.0499,-58.82493171095848,10.882622718811035,-47.942308992147446,173.85348781846406,67.97838830947876
25000,0.049999999999999996,-60.29630094766617,12.233291625976562,-48.063009321689606,195.43086915989267,68.12163829803467
25050,0.0501,-54.87820325791836,11.912793159484863,-42.965410098433495,190.31080043383665,68.26192021369934
25100,0.050199999999999995,-53.42139804363251,11.352721214294434,-42.068676829338074,181.36346635670105,68.40297436714172
25150,0.0503,-64.52337393164635,11.722920417785645,-52.8004535138607,187.27752075126486,68.54493021965027
25200,0.0504,-77.96624845266342,10.343631744384766,-67.62261670827866,165.24292920333298,68.68606519699097
25250,0.050499999999999996,-60.76739809662104,9.169425010681152,-51.597973085939884,146.4845892930983,68.82395029067993
25300,0.0506,-81.74652051925659,13.424973487854004,-68.32154703140259,214.4683800072805,68.95949006080627
25350,0.050699999999999995,-54.415512800216675,9.903618812561035,-44.51189398765564,158.21357746898,69.09274435043335
25400,0.0508,-53.15510165691376,10.391656875610352,-42.763444781303406,166.0101465168649,69.22904515266418
25450,0.0509,-58.75165104866028,11.716862678527832,-47.034788370132446,187.18074636833555,69.36850309371948
25500,0.051,-63.96275132894516,11.193466186523438,-52.76928514242172,178.81931475409556,69.50612926483154
25550,0.0511,-45.35406959056854,10.20324993133545,-35.15081965923309,163.00028343167384,69.649649143219
25600,0.051199999999999996,-64.34150367975235,12.285534858703613,-52.05596882104874,196.26547203634905,69.78171801567078
25650,0.0513,-72.31868362426758,11.185994148254395,-61.132689476013184,178.6999464779225,69.91265726089478
25700,0.051399999999999994,-61.0272918343544,11.769681930541992,-49.25760990381241,188.02455134291685,70.04186916351318
25750,0.0515,-56.78735600411892,9.630897521972656,-47.15645848214626,153.85676488838888,70.17091822624207
25800,0.0516,-56.36083507537842,11.258806228637695,-45.10202884674072,179.8631434807989,70.31205916404724
25850,0.051699999999999996,-56.61927472054958,10.004794120788574,-46.61448059976101,159.8298863929365,70.45390844345093
25900,0.0518,-53.6075789257884,12.127286911010742,-41.48029201477766,193.73740887020034,70.59186720848083
25950,0.051899999999999995,-54.773363053798676,9.959311485290527,-44.81405156850815,159.10328628735317,70.73609805107117
26000,0.052,-41.68452316522598,9.870224952697754,-31.81429821252823,157.68009954192505,70.87574243545532
26050,0.0521,-53.601201847195625,11.41391372680664,-42.187288120388985,182.3410369298528,71.0103051662445
26100,0.052199999999999996,-71.48840272426605,12.833072662353516,-58.65533006191254,205.01256906769748,71.14371418952942
26150,0.0523,-66.35197293758392,10.96635627746582,-55.3856166601181,175.19115903943026,71.28243827819824
26200,0.052399999999999995,-60.19937777519226,9.321097373962402,-50.87828040122986,148.9076053291624,71.4153311252594
26250,0.0525,-50.666726768016815,8.354910850524902,-42.31181591749191,133.47245689821895,71.54909014701843
26300,0.0526,-54.291324198246,10.129308700561523,-44.16201549768448,161.81904787883082,71.68776321411133
26350,0.0527,-54.64767861366272,12.972504615783691,-41.67517399787903,207.24004051860763,71.81945323944092
26400,0.0528,-35.03690707683563,10.04237174987793,-24.994535326957703,160.43020141349126,71.94945120811462
26450,0.052899999999999996,-63.25240965932608,12.965376853942871,-50.287032805383205,207.12617217194298,72.0782482624054
26500,0.053,-64.62662541866302,10.833256721496582,-53.79336869716644,173.06484972684672,72.23339629173279
26550,0.053099999999999994,-57.539730459451675,11.439464569091797,-46.10026589035988,182.749220063896,72.37860608100891
26600,0.0532,-59.47658449411392,10.492660522460938,-48.983923971652985,167.62371309369806,72.51944613456726
26650,0.0533,-53.80513842403889,8.02126693725586,-45.78387148678303,128.14238532356444,72.65627336502075
26700,0.053399999999999996,-51.47544422745705,9.511493682861328,-41.96395054459572,151.94924917046026,72.79466223716736
26750,0.0535,-50.03864407539368,9.747916221618652,-40.290727853775024,155.72617721656528,72.93702507019043
26800,0.053599999999999995,-59.84252026677132,10.619110107421875,-49.22341015934944,169.64378692577685,73.07246208190918
26850,0.0537,-60.04051899909973,11.449835777282715,-48.59068322181702,182.91490353592943,73.21724820137024
26900,0.0538,-60.30555832386017,9.299604415893555,-51.005953907966614,148.56424823406195,73.35084629058838
26950,0.053899999999999997,-45.850892543792725,10.657097816467285,-35.19379472732544,170.25065310890398,73.48634600639343
27000,0.054,-63.760254979133606,10.588948249816895,-53.17130672931671,169.16194130094914,73.62320113182068
27050,0.054099999999999995,-67.64315646886826,11.444051742553711,-56.199104726314545,182.8225016731356,73.75287914276123
27100,0.0542,-55.62341785430908,9.714113235473633,-45.90930461883545,155.18616336219975,73.8880021572113
27150,0.054299999999999994,-67.86237385869026,10.721213340759277,-57.141160517930984,171.274919759461,74.02534127235413
27200,0.0544,-47.60153418779373,10.679031372070312,-36.92250281572342,170.60104889495426,74.15830826759338
27250,0.0545,-55.14635118097067,9.308491706848145,-45.837859474122524,148.70622563874053,74.29091620445251
